mgrastID;unclassified (derived from Bacteria);Streptococcus;Lactobacillus;Listeria;Actinomyces;Abiotrophia;Veillonella;Megasphaera;Reinekea;Kineococcus;Prevotella;Propionibacterium;Paenibacillus;Bacillus;Bacteroides;Shewanella;Blautia;Dethiobacter;Bifidobacterium;Escherichia;unclassified (derived from Clostridiales Family XI. Incertae Sedis);Eubacterium;Atopobium;Rothia;Mesoplasma;Heliobacterium;Gemella;Oribacterium;Fusobacterium;Turicibacter;Acetivibrio;Leptotrichia;Butyrivibrio;Riemerella;Oikopleura;Proteus;Syntrophus;Corynebacterium;Streptomyces;Selenomonas;Coptotermes;Faecalibacterium;unclassified (derived from Peptostreptococcaceae);Peptostreptococcus;Clostridium;Paraprevotella;Mycobacterium;Nocardia;Cycas;Megamonas;Oryza;Dialister;Synechococcus;Capnocytophaga;Treponema;Chlorobaculum;Cellulosilyticum;Enterococcus;Porphyromonas;Staphylococcus;Burkholderia;Ixodes;Mobiluncus;Pseudoflavonifractor;Caldanaerobacter;Campylobacter;Eikenella;unclassified (derived from unclassified sequences);Ochrobactrum;Yersinia;unclassified (derived from Clostridiales);Acidaminococcus;Halanaerobium;Parabacteroides;Parascardovia;unclassified (derived from Synergistetes);Alloscardovia;Haemophilus;Leuconostoc;Mycoplasma;Pasteurella;Rhodococcus;Slackia;Tannerella;Wolinella;Actinobaculum;Anaplasma;Bulleidia;Butyricimonas;Chromobacterium;Coprococcus;Cryptobacterium;Curvibacter;Desulfotomaculum;Granulicatella;Neisseria;Pseudovibrio;Rikenella;Ruminococcus;Scardovia;Thermoactinomyces;unclassified (derived from Betaproteobacteria);unclassified (derived from Gammaproteobacteria);unclassified (derived from Peptococcaceae);Aggregatibacter;Vagococcus;Soehngenia;Trichococcus;Brucella;Actinobacillus;Aerococcus;Kingella;Lysinibacillus;Rhodospirillum;Thauera;unclassified (derived from Pasteurellaceae);unclassified (derived from Proteobacteria);Pinus;Erysipelothrix;Sphingobacterium;Catenibacterium;unclassified (derived from Bacteroidetes);unclassified (derived from Erysipelotrichaceae);unclassified (derived from Alphaproteobacteria);Nocardioides;Streptobacillus;Peptoniphilus;unclassified (derived from Epsilonproteobacteria);Anaerostipes;Nesterenkonia;Prolixibacter;Finegoldia;Leptospira;Elizabethkingia;Hespellia;Azoarcus;Moraxella;Helicobacter;Frankia;Tissierella;Desulfobulbus;Sporanaerobacter;Sebaldella;Syntrophomonas;Basfia;Ethanoligenens;Halothiobacillus;Micrococcus;unclassified (derived from Ruminococcaceae);Oscillatoria;Weeksella;Shuttleworthia;Microlunatus;Pyramidobacter;Acetobacter;Thermincola;Brugia;Solanum;Anaerobacillus;Azospirillum;Thermomonospora;Helcococcus;Populus;Ureaplasma;Desulfonauticus;Phenylobacterium;Hymenobacter;Kurthia;Lactococcus;Mus;Stigeoclonium;Tenacibaculum;unclassified (derived from Lachnospiraceae);Arthrobacter;Deinococcus;Planomicrobium;Arcanobacterium;Brachybacterium;Coxiella;Exiguobacterium;Achromobacter;Alkaliphilus;Desulfuromonas;Flavobacterium;Kribbella;Phyllobacterium;Pseudomonas;Spirochaeta;Acinetobacter;Alicyclobacillus;Alkalibacterium;Catonella;Chryseobacterium;Coenonia;Cytophaga;Dietzia;Eggerthella;Epulopiscium;Geodermatophilus;Homo;Isosphaera;Pedobacter;Providencia;Rhodopseudomonas;Sphaerobacter;Vitis;Xylanimicrobium;Stenotrophomonas;Leifsonia;Marinomonas;Chitinophaga;unclassified (derived from Flavobacteriaceae);Legionella;Spirosoma;Gramella;Dyadobacter;Mucilaginibacter;unclassified (derived from Flavobacteriales);Leeuwenhoekiella;Zunongwangia;Rhodopirellula;Planctomyces;Leadbetterella;Maribacter;Klebsiella;Croceibacter;Geobacillus;unclassified (derived from Flavobacteriia);Enhydrobacter;Paludibacter;Robiginitalea;Serratia;Chloroherpeton;Shigella;Anaeromyxobacter;Candidatus Koribacter;Polaribacter;Desulfovibrio;Candidatus Solibacter;Acidobacterium;Pirellula;Marivirga;Algoriphagus;Microscilla;Nitrosococcus;Geobacter;Chthoniobacter;Terriglobus;Symbiobacterium;unclassified (derived from Verrucomicrobiales);Chlorobium;Gloeobacter;Magnetospirillum;Methylibium;Cupriavidus;Haliangium;Sorangium;Opitutus;Bdellovibrio;Sphingomonas;Dechloromonas;Psychroflexus;Dokdonia;Pelobacter;Cyanothece;Chloroflexus;Erwinia;Myxococcus;Nostoc;Acidovorax;Xanthomonas;Microcystis;Rhizobium;Bradyrhizobium;Methylobacterium;Psychrobacter;Herpetosiphon;Cellulophaga;Tetrahymena;Methylobacter;Photobacterium;Anaerolinea;Methylococcus;Methylobacillus;Methanosarcina;Roseiflexus;Kordia;Aeromonas;Desulfitobacterium;Aliivibrio;Brevibacillus;Caulobacter;Candidatus Amoebophilus;Anoxybacillus;Sulfurimonas;Anabaena;Plesiocystis;Vibrio;Diplosphaera;Pedosphaera;Xanthobacter;Xylella;Methylotenera;Myroides;Granulicella;Macrococcus;Edwardsiella;Erythrobacter;Nitrosomonas;Prosthecochloris;Thermus;Alistipes;Meiothermus;Truepera;Rickettsia;Sideroxydans;Chelativorans;Saccharophagus;Rhodothermus;Thermaerobacter;Acaryochloris;Pseudoalteromonas;unclassified (derived from other sequences);Salinibacter;Caldicellulosiruptor;Gemmatimonas;Desulfococcus;Blastopirellula;Bordetella;Thermoanaerobacter;Candidatus Chloracidobacterium;Congregibacter;Nitrobacter;Thioalkalivibrio;Albidiferax;Parachlamydia;Candidatus Protochlamydia;Verrucomicrobium;Rhodomicrobium;Salmonella;Nodularia;Dickeya;Rhodobacter;Ralstonia;Polaromonas;Teredinibacter;Desulfomicrobium;Ktedonobacter;Pantoea;Gemmata;Microcoleus;Mesorhizobium;Roseobacter;Waddlia;Petrotoga;Methylovorus;Paracoccus;Gordonia;Neptuniibacter;Herminiimonas;Thiobacillus;Plasmodium;unclassified (derived from Siphoviridae);Coprinopsis;Azorhizobium;Thermosynechococcus;Variovorax;Thiomonas;Carboxydothermus;Parvibaculum;Candidatus Azobacteroides;Desulfobacterium;Holdemania;Azotobacter;Oceanicola;Sulfurovum;Candidatus Desulforudis;Streptosporangium;Psychromonas;Akkermansia;Methylocella;Polysphondylium;Ustilago;Syntrophobacter;Gibberella;Pelodictyon;Janthinobacterium;Ruegeria;Trichodesmium;Moritella;Nematostella;Delftia;Stigmatella;Methylosinus;Pectobacterium;Arabidopsis;Idiomarina;Saccharopolyspora;Beijerinckia;Citrobacter;Methylocystis;Lutiella;Mariprofundus;Pelotomaculum;Alcanivorax;Kyrpidia;Polynucleobacter;Wolbachia;Cyanidioschyzon;Marinobacter;Gluconobacter;Aquifex;Oceanicaulis;Odontella;Kangiella;Methanosphaerula;Oxalobacter;Ricinus;Tolumonas;Brevundimonas;Sinorhizobium;Archaeoglobus;Hahella;Hydrogenivirga;Oenococcus;Physcomitrella;unclassified (derived from Rhodobacterales);Aromatoleum;Candidatus Accumulibacter;Magnetococcus;Micromonospora;Desulfohalobium;Francisella;Oligotropha;unclassified (derived from Euryarchaeota);Lyngbya;Caenorhabditis;Calditerrivibrio;Methanocella;Blattabacterium;Oscillochloris;Acidithiobacillus;Agrobacterium;Methanospirillum;Nitrosospira;Novosphingobium;Xenopus;Alteromonas;Colwellia;Desulfurispirillum;Trichormus;Bacteriovorax;Desulfatibacillum;Rubrobacter;Allochromatium;Saccharomyces;Gluconacetobacter;Sulfurihydrogenibium;Thermoanaerobacterium;Thermodesulfovibrio;Cellvibrio;Enterobacter;Filobasidiella;Sulfitobacter;Dictyoglomus;Gallus;Orientia;Synechocystis;Thermotoga;Comamonas;Dinoroseobacter;Methanoregula;Photorhabdus;Prochlorococcus;Roseovarius;Caminibacter;Desulfarculus;Methanococcus;Picrophilus;Cronobacter;Vanderwaltozyma;Acidiphilium;Alkalilimnicola;Asticcacaulis;Aurantimonas;Deferribacter;Dictyostelium;Euglena;Planococcus;Stackebrandtia;Thermosinus;Aspergillus;Halothermothrix;Sodalis;unclassified (derived from Acidobacteriales);Arcobacter;Persephonella;Granulibacter;Maritimibacter;Methanoculleus;Nitrospira;Sanguibacter;Pneumocystis;unclassified (derived from Alteromonadales);Eremococcus;Gallionella;Lentisphaera;Maricaulis;Phytophthora;Rahnella;Drosophila;Halomonas;Micromonas;Pyrococcus;Schistosoma;Alicycliphilus;Anaerococcus;Dehalococcoides;Fervidobacterium;Laribacter;Thermococcus;Methanocorpusculum;Sulfolobus;Thermobaculum;Candidatus Cloacamonas;Histophilus;Sulfurospirillum;Xenorhabdus;Arthrospira;Cellulomonas;Crocosphaera;Desulfonatronospira;Desulfotalea;Hyphomicrobium;Methanocaldococcus;Moorella;unclassified (derived from Campylobacterales);unclassified (derived from Sphingobacteriales);Anopheles;Brevibacterium;Coraliomargarita;Hydra;Loktanella;Nitrococcus;Sphingopyxis;unclassified (derived from Enterobacteriaceae);Amycolatopsis;Candidatus Phytoplasma;Chlamydia;Chromohalobacter;Cylindrospermopsis;Flammeovirga;Ilyobacter;Leptothrix;Succinatimonas;Ajellomyces;Conexibacter;Denitrovibrio;Nakamurella;Nitratifractor;Oceanobacillus;Segniliparus;Thermobispora;Verminephrobacter;unclassified (derived from Deltaproteobacteria);unclassified (derived from Rhodobacteraceae);Cardiobacterium;Dichelobacter;Halorhodospira;Metallosphaera;Nocardiopsis;Postia;Pyrobaculum;Roseomonas;Thermocrinis;Trichomonas;Yarrowia;unclassified (derived from Oceanospirillales);Aminomonas;Brachyspira;Candidatus Kuenenia;Ciona;Desulfurococcus;Endoriftia;Methylacidiphilum;Methylophaga;Ostreococcus;Phaeobacter;Anaerotruncus;Aureococcus;Beutenbergia;Borrelia;Chlamydophila;Ferroglobus;Herbaspirillum;Kocuria;Lawsonia;Methanococcoides;Ogataea;Raphidiopsis;Salinispora;Sclerotinia;Actinosynnema;Ahrensia;Aphanizomenon;Candidatus Sulcia;Coprothermobacter;Hyphomonas;Lautropia;Leptospirillum;Mannheimia;Methanosphaera;Neurospora;Oryzias;Paulinella;Pediococcus;Pongo;Rattus;Acetohalobium;Aedes;Ammonifex;Anaerofustis;Capsaspora;Danio;Haloterrigena;Hoeflea;Laccaria;Methanobrevibacter;Methanothermococcus;Monosiga;Natranaerobius;Nitratiruptor;Oceanibulbus;Octadecabacter;Penicillium;Puccinia;Syntrophothermus;Thermobifida;Thermomicrobium;Zymomonas;Acidothermus;Aeropyrum;Afipia;Apis;Beggiatoa;Bermanella;Bos;Candidatus Pelagibacter;Carnobacterium;Chaetomium;Clavibacter;Collinsella;Dorea;Fulvimarina;Halalkalicoccus;Haloarcula;Macaca;Magnaporthe;Morganella;Parvularcula;Roseburia;Schizosaccharomyces;Sorghum;Starkeya;Thalassiosira;Thermofilum;Thermosediminibacter;Thermosipho;Thiomicrospira;Triticum;Tsukamurella;Volvox;Weissella;unclassified (derived from Vibrionaceae);Aciduliprofundum;Acyrthosiphon;Aeromicrobium;Aminobacterium;Anaerobaculum;Arsenophonus;Bartonella;Bilophila;Buchnera;Canis;Citreicella;Coprobacillus;Debaryomyces;Dermacoccus;Desulfurivibrio;Ectocarpus;Elusimicrobium;Entamoeba;Eremothecium;Ferrimonas;Fibrobacter;Gardnerella;Glaciecola;Glycine;Grosmannia;Kitasatospora;Methanohalophilus;Methanothermobacter;Monodelphis;Natrialba;Oceanithermus;Olsenella;Ornithobacterium;Ornithorhynchus;Pan;Paracoccidioides;Pisum;Pyrenophora;Saccoglossus;Simonsiella;Sphingobium;Sutterella;Tetraodon;Thalassobium;Thermanaerovibrio;Thermoplasma;Thermovibrio;Thiocapsa;Victivallis;Acholeplasma;Acidimicrobium;Ailuropoda;Bidessodes;Candida;Candidatus Hamiltonella;Craterostigma;Cyanidium;Daphnia;Dethiosulfovibrio;Ehrlichia;Equus;Gasterosteus;Haladaptatus;Halogeometricum;Halorhabdus;Harpegnathos;Heliobacillus;Janibacter;Jonquetella;Ketogulonicigenium;Labrenzia;Lachancea;Leptosphaeria;Marinitoga;Methanopyrus;Methanosaeta;Methylocapsa;Methylophilus;Meyerozyma;Naegleria;Natronomonas;Nautilia;Neosartorya;Nitrosopumilus;Oceanospirillum;Pannonibacter;Pediculus;Phaeodactylum;Phascolarctobacterium;Porphyra;Pseudoxanthomonas;Rickettsiella;Roseibium;Selaginella;Sordaria;Sterkiella;Subdoligranulum;Sulfuricurvum;Sus;Taeniopygia;Taylorella;Toxoplasma;Trichoplax;unclassified (derived from Methylophilales);unclassified (derived from Myxococcales);unclassified (derived from Nitrospinaceae);unclassified (derived from Poribacteria);unclassified (derived from Vibrionales);Citromicrobium;Phormidium;Catenulispora;Leptolyngbya;Xylanimonas;Dehalogenimonas;Cenarchaeum;Hydrogenobaculum;Pelagibaca;unclassified (derived from Chroococcales);Hirschia;Nicotiana;Kosmotoga;Renibacterium;Limnobacter;Trueperella;Arthroderma;unclassified (derived from Cyanobacteria);Hydrogenobacter;Methanohalobium;Tropheryma;Candidatus Regiella;Methanothermus;unclassified (derived from Elusimicrobia);Candidatus Magnetobacterium;Lupinus;Saccharomonospora;Guillardia;Rhadinovirus;Camponotus;Kytococcus;Limnanthes;Metarhizium;Podospora;Pyropia;Strongylocentrotus;unclassified (derived from Archaea);unclassified (derived from Caudovirales);Aneurinibacillus;Jannaschia;Jonesia;Zea;unclassified (derived from Thaumarchaeota);Brassica;Cyanobium;Glossina;Microchaete;Tolypothrix;Ulva;unclassified (derived from Chloroflexi);Cavia;Chlorella;Enterocytozoon;Halobacterium;Neorickettsia;Solobacterium;Actinidia;Branchiostoma;Culex;Cyanophora;Filifactor;Leishmania;Medicago;Spirulina;T4-like viruses;Tribolium;Bombyx;Candidatus Puniceispirillum;Chlamydomonas;Fischerella;Galdieria;Intrasporangium;Kluyveromyces;Mitsuokella;Nectria;Paramecium;Pseudoramibacter;Spinacia;Staphylothermus;unclassified (derived from Actinobacteria (class));unclassified (derived from Rhodospirillales);Blastocystis;Caldivirga;Candidatus Blochmannia;Candidatus Liberibacter;Chlorovirus;Dolichospermum;Emericella;Flexibacter;Gracilaria;Haloquadratum;Heliothis;Inovirus;Katsuwonus;Lepeophtheirus;Nakaseomyces;Nonomuraea;Pavlova;Phaeosphaeria;Picea;Porphyridium;Scheffersomyces;Scytonema;Takifugu;Talaromyces;Terrimonas;Theileria;Verticillium;unclassified (derived from Eukaryota);unclassified (derived from Pelagophyceae);unclassified (derived from Podoviridae);unclassified (derived from Pseudomonadales);Tetragenococcus;Pectinatus;Moniliophthora;Syntrophococcus;unclassified (derived from Viruses);Trichinella;Gallibacterium;Alcaligenes;Spiroplasma;Microbacterium;Peptococcus;Pseudonocardia;unclassified (derived from Firmicutes);Phocoenobacter;Nicoletella;Collimonas;Terrabacter;Anaerobranca;Brochothrix;unclassified (derived from Comamonadaceae);Sinopodophyllum;Acetobacterium;Bogoriella;Rhodovulum;Phillyrea;Leucobacter;Bibersteinia;Cellulosimicrobium;Pseudoclavibacter;Sporosarcina;Diaphorina;Oxobacter;Pseudobutyrivibrio;Halobacillus;Schizymenia;Trichophyton;Volucribacter;Caloramator;Pleurocapsa;Sisymbrium;Thermacetogenium;Brachymonas;Chondromyces;Sporomusa;Tetrasphaera;Planktothrix;Kinetoplastibacterium;Atopobacter;Desulfonatronovibrio;Enterorhabdus;Trypanosoma;Robinsoniella;Stenoxybacter;Actinomadura;Anaeroplasma;Aquaspirillum;Candidatus Arthromitus;Flectobacillus;Flexithrix;Avibacterium;Psilotum;Glycomyces;Heterosigma;Raoultella;Fucus;Fusibacter;Vaccinium;unclassified (derived from Xanthomonadaceae);Blechnum;Rathayibacter;Acidithiomicrobium;Aquabacterium;Lonepinella;Mechercharimyces;Metascardovia;Nannocystis;Nasonia;Pseudendoclonium;Thermodesulfobium;Welwitschia;unclassified (derived from Thermoanaerobacterales);Castellaniella;Lodderomyces;Tatumella;Thalassospira;unclassified (derived from Propionibacteriaceae);Citrus;Sporolactobacillus;Derxia;Rana;Kluyvera;Capra;Ammotragus;Ovis;Peromyscus;Mandrillus;Zingiber;Odocoileus;Fluoribacter;Lama;unclassified (derived from Myoviridae);Tarsius;Lambda-like viruses;Tapirus;unclassified (derived from Crenarchaeota);Loxodonta;Hartmannella;Crambe;Hipposideros;Oryctolagus;Cryptosporidium;Kibdelosporangium;Otolemur;Halomicrobium;unclassified (derived from Planctomycetales);Enterovirus;unclassified (derived from Burkholderiales);Coccidioides;Macroderma;Tragelaphus;Candidatus Parvarchaeum;I3-like viruses;Schizophyllum;Giardia;Haloferax;SPO1-like viruses;Camelus;Methanoplanus;Perkinsus;Saccharothrix;unclassified (derived from Planococcaceae);Macropus;Malassezia;Citrullus;Ignisphaera;Loa;Chaetosphaeridium;Prototheca;Sulfobacillus;Thermosphaera;Callithrix;Clavispora;Danaus;Glomerella;Gordonibacter;Macrotus;Marchantia;P1-like viruses;Pseudochirops;Thermoproteus;Tuber;Chara;Cicer;Helicosporidium;Ignicoccus;Leitoscoloplos;Lentivirus;Mekongiana;Nephroselmis;P2-like viruses;Phaeovirus;Pullulanibacillus;Sagittula;Uncinocarpus;unclassified (derived from Verrucomicrobia);Acanthamoeba;Acidilobus;Advenella;Agalychnis;Alfaro;Arterivirus;Bactrocera;Beta;Botryotinia;Calopompilus;Candidatus Riesia;Ceratosolen;Chlorocebus;Chrysomya;Cissus;Crocuta;Cytomegalovirus;Dactylosporangium;Donacia;Echinococcus;Ensifer;Ferroplasma;Halorubrum;Haplomitrium;Helicoverpa;Hirudo;Hydractinia;Hyperthermus;Ipomoea;Lotus;Malus;Mimivirus;Mizuhopecten;Ochlerotatus;Papio;Paxillus;Persicobacter;Petromyzon;Phalaenopsis;Phascolion;Pheidole;Placopyrenium;Porites;Prasinovirus;Pseudanabaena;Pseudopus;P