hnum;Lactuca;Lagenidium;Lamprologus;Lamprophis;Lampropholis;Larimichthys;Leiolepis;Leopoldamys;Leptomonas;Lilium;Lophius;Lota;Loxosceles;Lyciasalamandra;Lymantria;Machlomovirus;Macrobdella;Maculinea;Mallomonas;Malonomonas;Mantidactylus;Mastigocladus;Melanerpes;Meliosma;Meloidogyne;Mentha;Meretrix;Micraira;Milium;Milnesium;Misgurnus;Misodendrum;Mitthyridium;Monascus;Mucor;Murex;Musca;Myosotella;Nannochloris;Nanochromis;Necropsobacter;Necturus;Nepenthes;Nomascus;Norellia;Numenius;Obesumbacterium;Ocimum;Odontesthes;Oligacanthorhynchus;Oligosoma;Olisthodiscus;Ophiopholis;Opisthacanthus;Ostertagia;Pachycondyla;Pachysandra;Pachysolen;Parapriacanthus;Parthenium;Passiflora;Pedinomonas;Pelobates;Pennisetum;Perognathus;Phaeognathus;Phanogenia;Pholas;Phomopsis;Phragmatopoma;Phyllothelys;Physalis;Phytomonas;Pimpinella;Pionus;Piper;Pisaster;Plasmodiophora;Podocoryna;Poecilia;Protopterus;Prumna;Psetta;Psittacus;Pteromonas;Ptilopachus;Pycnococcus;Pythium;Python;Ravenala;Rhinophis;Rhipicephalus;Rhizomucor;Rhodactis;Rimicaris;Riptortus;Saimiri;Sapelovirus;Sarcophyton;Satsuma;Saussurea;Scaphirhynchus;Scarus;Sceloporus;Schwanniomyces;Sejongia;Sesamum;Sicarius;Sigmodon;Sinomenium;Siphlonurus;Sipunculus;Solenostemon;Sophora;Soymovirus;Spatholirion;Staurastrum;Stauroteuthis;Stenella;Stichopus;Strongyloides;Struthio;Stylophora;Suaeda;Tachypleus;Taiwania;Terpsichore;Tetramorium;Tetrapturus;Thalassobius;Thaumasura;Thetapapillomavirus;Thorea;Thryonomys;Tolumnia;Tolypocladium;Tomocerus;Toxorhynchites;Trachelium;Trachemys;Trematomus;Trochodendron;Tropaeolum;Unionicola;Varicosavirus;Varroa;Venerupis;Victorivirus;Wollemia;Xanthotis;Zeugomantispa;Zobellia;unclassified (derived from Circoviridae);unclassified (derived from Flaviviridae);unclassified (derived from Ostreoida);unclassified (derived from Pedinophyceae);unclassified (derived from Poaceae);unclassified (derived from Spionida);unclassified (derived from Thecosomata);unclassified (derived from Tymoviridae);Abacion;Abelia;Abrothrix;Acalolepta;Acalyptophis;Acanthocardia;Acanthogobius;Acetonema;Acrobates;Acrocephalus;Acrochordus;Actaea;Actinomucor;Adonis;Aegiceras;Aegotheles;Aeriscardovia;Aestabdella;Agelena;Aglantha;Agreia;Agropyron;Alania;Alexandrium;Alfamovirus;Alligator;Alopecurus;Alopoglossus;Alouatta;Aloysia;Alpharetrovirus;Alphatorquevirus;Amaranthus;Amaurobius;Amborella;Ambrosia;Amdovirus;Amelanchier;Amia;Amiota;Ammopiptanthus;Amomum;Ampelomyces;Ampelophaga;Amphibacillus;Amphibolurus;Amphiglossus;Amphimedon;Amyema;Ancistrochilus;Androctonus;Andrographis;Aneides;Anethum;Anisolabis;Anncaliia;Anodorhynchus;Anostomus;Anser;Anthriscus;Anticarsia;Aphananthe;Aphanopetalum;Aphrocallistes;Aplysina;Apocrypta;Apodemus;Apogon;Apomatoceros;Aporrectodea;Aposonalco;Apostichopus;Araneus;Arapaima;Arcytophyllum;Ardea;Arenicola;Argentinomyia;Argopecten;Arion;Armoracia;Artibeus;Arundinella;Arytaina;Asarum;Asellus;Aspidoscelis;Astyanax;Ateleopus;Atriplex;Aurelia;Aureobasidium;Australophiloscia;Avenavirus;Avicularia;Axia;Azovibrio;Bacillariornavirus;Bagliettoa;Balanus;Bangiopsis;Baphicacanthus;Batillaria;Batrachuperus;Bayerotrochus;Benedenia;Bipolaris;Bison;Bispora;Blumeriella;Boehmantis;Boehmeria;Bombylius;Borago;Boreus;Bosea;Botryocladia;Botryococcus;Brachidontes;Brachionus;Brachymenium;Brassolis;Brexia;Brienomyrus;Broussonetia;Bubo;Butastur;Butyricicoccus;Buxus;Calabaria;Calanus;Callinectes;Callitropsis;Callosciurus;Camellia;Campylandra;Candidatus Portiera;Capillovirus;Capitella;Capniomyces;Caprella;Cardamine;Cardinalis;Carestiella;Carios;Carlina;Carpediemonas;Carruanthus;Casuarius;Catherpes;Catocala;Cattleya;Cayratia;Cebus;Cedecea;Cedrus;Cenchrus;Centrolene;Centropus;Cepaea;Cephaloleia;Ceratitis;Ceratobasidium;Ceratodon;Cercophora;Cercopithecus;Chaetoderma;Chaetodon;Chanos;Cheilosia;Cheiromeles;Chelonobacter;Chenopodium;Childia;Chilo;Chioglossa;Chionodraco;Chipapillomavirus;Chlamydosaurus;Chlamys;Chloranthus;Chlorogloeopsis;Chlorostilbon;Chromobotia;Chrysichthys;Chrysosplenium;Chrysosporium;Chthamalus;Chymomyza;Chytriomyces;Ciconia;Cimex;Cinclidium;Cissampelos;Cladonia;Clarias;Cleistogenes;Clematis;Closterium;Cnaphalocrocis;Cobitis;Cocculus;Cochlospermum;Cola;Coleochaete;Coleodactylus;Collichthys;Coloceras;Columba;Connomyia;Conocarpus;Conostylis;Convolvulus;Coryphaena;Cottus;Crassula;Cratylia;Crematogaster;Crenicichla;Crenimugil;Cristaria;Crithopsis;Crocidura;Crocus;Crotonia;Ctenodactylus;Ctenosaura;Cubana;Cucumovirus;Cucurbita;Curculio;Cyanea;Cyanobacterium;Cyclotella;Cylindrospermum;Cylindrotheca;Cymbium;Cymbopogon;Cynodon;Cyperus;Cyprinella;Cyprinodon;Cyprogenia;Cyrillopsis;Cytorhabdovirus;Dacrycarpus;Dacrymyces;Dactylella;Dactylococcopsis;Dactylorhiza;Damon;Dascyllus;Dasymaschalon;Dasypyrum;Deinopis;Delphinapterus;Deltapapillomavirus;Dendropoma;Dermacentor;Descurainia;Desulfuromusa;Devario;Dialeurodes;Diaphanoeca;Diaspis;Diatraea;Dictyopteris;Dictyota;Diguetia;Dimastigella;Dinodon;Dioscorea;Diphaltica;Diplonema;Diplotaxis;Dischistodus;Discoglossus;Discopyge;Discosoma;Dissiliaria;Drakaea;Dromaius;Dubautia;Duellmanohyla;Dyodeltapapillomavirus;Echiniscus;Echinometra;Echinopterys;Echinostoma;Echis;Eclysippe;Eidolon;Electrophorus;Elephantulus;Elymus;Emaravirus;Emydocephalus;Ensatina;Entomophthora;Eophreatoicus;Epicoccum;Epidermophyton;Epimartyria;Epinephelus;Epipactis;Eptesicus;Eragrostis;Erethistes;Erica;Euclemensia;Eucommia;Eudiplodinium;Euhadra;Euonymus;Eupristina;Euprymna;Eupsophus;Eurydactylodes;Eurypauropus;Eurypharynx;Eutrema;Eviota;Exophiala;Exorista;Farfantepenaeus;Festucopsis;Flustra;Fluviphylax;Frullania;Fusiturris;Gadus;Galaxiella;Galega;Galinthias;Gallinago;Gambusia;Gammarus;Gandalfus;Garcinia;Gastrimargus;Gaultheria;Gecarcinus;Gegeneophis;Gekko;Gelatoporia;Geminigera;Genetta;Geophilus;Georgfuchsia;Gigantomonas;Girardia;Glaciibacter;Glandora;Glaucosphaera;Globodera;Gloniopsis;Glossomastix;Glottidia;Glugea;Glycyrrhiza;Gnatholepis;Gnomonia;Gomesa;Gremmeniella;Grus;Gymnodraco;Gynura;Gyrodactylus;Gyrovirus;Hapalosiphon;Helina;Helminthostachys;Hemithiris;Henipavirus;Hepatovirus;Heppiella;Herpetomonas;Heterodontus;Heterodoxus;Heterostemon;Hippocampus;Hippospongia;Holcus;Homarus;Hoplosternum;Hua;Humulus;Hydrilla;Hydrodictyon;Hydrogenimonas;Hydroides;Hydrolagus;Hydrosaurus;Hylomys;Hyoscyamus;Hyperolius;Hyphantria;Hypochilus;Hypomesus;Hyposoter;Hypovirus;Hypselecara;Hypsiglena;Hyriopsis;Hystrichopsylla;Ichthyborus;Ichthyophis;Ideonella;Idotea;Ilisha;Impatiens;Imperata;Inula;Inversidens;Iotatorquevirus;Iotrochota;Iphiteon;Ips;Issoria;Jacquemontia;Jaculus;Jenkinsia;Joubertophyllodes;Kalanchoe;Kallichroma;Katharina;Keratoisis;Kneria;Kobuvirus;Koeberlinia;Kotorella;Kryptolebias;Kukulcania;Labeobarbus;Lagorchestes;Lagothrix;Lambdapapillomavirus;Lamium;Lamna;Lamprogrammus;Lampropeltis;Laodelphax;Larix;Laternula;Lathrotriccus;Lebetimonas;Lebronnecia;Leccinum;Lehmannia;Leminorella;Lemonia;Lentinula;Leochilus;Lepidiota;Lepidolaena;Lepilemur;Leptinotarsa;Leptodeira;Lepyrodiclis;Lessonia;Letharia;Lethocerus;Leucopternis;Leucosolenia;Leucothrix;Libocedrus;Ligularia;Limanda;Limax;Limnonectes;Lindernia;Lineus;Lioscincus;Liotyphlops;Lipolagus;Lomariopsis;Lonas;Lophiotoma;Lophopyrum;Lophopyxis;Lubomirskia;Lutra;Lycorma;Lygodium;Lysimachia;Macrobrachium;Macrostemum;Maculavirus;Magnolia;Maldane;Malva;Mammuthus;Mandarivirus;Mangifera;Marafivirus;Marattia;Margaritaria;Marichromatium;Marsippospermum;Marsupenaeus;Maruca;Mastacembelus;Mastigoproctus;Megacopta;Megaleranthis;Megaporus;Megatyphlops;Meghyperus;Melanonus;Melasis;Meles;Melipona;Melittangium;Melittia;Meriones;Merops;Mesanthemum;Mesodinium;Metadevescovina;Metapenaeus;Metapneumovirus;Metastrongylus;Methanolobus;Methylosulfonomonas;Metilia;Microbulbifer;Microcebus;Microciona;Microlaena;Microlepia;Micromyzon;Microphis;Micropogonias;Micropotamogale;Microprosopa;Millerozyma;Mimathyma;Minquartia;Miopithecus;Mirina;Mocyta;Momordica;Monilinia;Monoblepharella;Monoctonus;Monognathus;Mononchoides;Monsonia;Montipora;Morchella;Mordella;Moschus;Mucroberotha;Mulguraea;Mustela;Mycetocola;Mycoflexivirus;Mycoplana;Myoxocephalus;Myrsidea;Myxine;Naemorhedus;Nallachius;Nannochloropsis;Narceus;Narcissus;Neanthes;Nebalia;Neoceratodus;Neorhodomela;Neosardus;Nephila;Nephrurus;Nerodia;Neslia;Nipponopsalis;Nomada;Nothobranchius;Nothoceros;Notropis;Nucleorhabdovirus;Nucula;Nyctereutes;Nyctimene;Nyctixalus;Nymphon;Ochterus;Octodon;Odontoglaja;Oecophylla;Oedogonium;Oerskovia;Oligobrachia;Omphisa;Oncidium;Oncomelania;Opegrapha;Ophiocordyceps;Ophiocytium;Opsanus;Orbinia;Orchestia;Ornithocephalus;Orpinomyces;Orthoturdivirus;Orycteropus;Osgoodomys;Ostrea;Otopteropus;Otus;Ovomermis;Oxycera;Oxymycterus;Pachycladon;Pachypsylla;Paleosuchus;Pandorea;Panicum;Parachanna;Paracyclopina;Paragonimus;Parahelle;Paralepis;Paranthrene;Parascaris;Paratelius;Parechovirus;Paroedura;Parvovirus;Paspalum;Paulianina;Pectinaria;Pegasus;Pella;Pellia;Pentarhopalopilia;Peperomia;Perca;Perccottus;Perdix;Perga;Peridinium;Peripatus;Persea;Petrobius;Petroscirtes;Phacelurus;Phaedon;Phaenostictus;Phascogale;Philander;Philypnodon;Phloeodes;Phocoena;Phoenicopterus;Phoxinus;Phycomenes;Phyllium;Phyllogorgia;Phyllopertha;Piazurus;Picobirnavirus;Pilostyles;Pilularia;Planobispora;Plasmavirus;Plathemis;Platichthys;Plectrovirus;Plesiobatis;Plethodontohyla;Plodia;Plumbago;Plutella;Pocillopora;Podacarus;Podosesia;Podura;Polistes;Polyascus;Polybia;Polyblastia;Polymixia;Polyxena;Polyzonium;Porphyrio;Prasinococcus;Priapulus;Primula;Pristionchus;Proctophyllodes;Prognichthys;Pseudocentrotus;Pseudolabrus;Pseudoleptodeira;Pseudomugil;Pseudopleuronectes;Ptereleotris;Pteridium;Pterocles;Pteronotus;Pterothamnion;Ptilocaulis;Ptilota;Ptychoglossus;Ptyctolaemus;Ptyochromis;Pyramidella;Pyrgulopsis;Pyrocoelia;Pyrodictium;Quasipaa;Ramanella;Ramphastos;Rastrelliger;Rauvolfia;Reclinomonas;Redunca;Rhacophorus;Rhagades;Rhagologus;Rhea;Rhinomuraena;Rhipidocephala;Rhizanthes;Rhizophlyctis;Rhodnius;Rhodotorula;Rhopalomyia;Rhynchospora;Rousettus;Rumex;Ruta;Sabicea;Sacalia;Saccharina;Saccoloma;Saccorhiza;Saccostrea;Sagitta;Sagittaria;Salacia;Salinibacterium;Salpiglossis;Salsola;Salterprovirus;Sarcobatus;Sarcococca;Sarcophaga;Satyria;Sauropus;Sawyeria;Sciurus;Scolopendra;Scopelocheirus;Scorpio;Scythropia;Scytosiphon;Sedum;Senecio;Sequivirus;Seriatopora;Serinicoccus;Seriola;Sesamia;Sesbania;Setarches;Setosphaeria;Sexostrea;Siadenovirus;Sialia;Sibogagorgia;Simaba;Sinapis;Sinobacter;Sinogastromyzon;Sipanea;Siphluriscus;Sistrurus;Sitophilus;Skeletonema;Sminthurus;Soboliphyme;Soliformovum;Sonneratia;Sorbus;Sorghastrum;Spalax;Spalerosophis;Spartina;Sparus;Sphaerotilus;Sphyrna;Sphyrospermum;Spirogyra;Spizixos;Spodiopogon;Squalius;Steccherinum;Steinernema;Stellaria;Stellifer;Stemphylium;Stephanopogon;Stomatepia;Streptomonospora;Sturnella;Stygiocaris;Stylonychia;Subtercola;Sycoscapter;Sylvia;Symphyandra;Symsagittifera;Synanceia;Tagetes;Tamarindus;Tamias;Tarachina;Tarphius;Taxus;Tchagra;Tegenaria;Teladorsagia;Teleocichla;Tepidimicrobium;Tepidimonas;Terebratalia;Terebratulina;Terminalia;Terracoccus;Testudo;Tetrapanax;Tetraphis;Thalassophryne;Thalictrum;Thanatephorus;Themeda;Thermoascus;Thermomyces;Thinopyrum x Triticum;Thlaspi;Threpterius;Thryothorus;Thulinius;Thylacodes;Tigrisoma;Tilia;Tilletia;Tilletiaria;Tobamovirus;Topobea;Tor;Tornabea;Torreya;Toxoptera;Trachyandra;Trautvetteria;Tremella;Trepomonas;Tribolodon;Trichodelitschia;Trichotomospora;Trichovirus;Trigonectes;Trimastix;Trimeresurus;Triops;Tripsacum;Tripterocalyx;Tritoma;Tropidurus;Trypanoplasma;Turdus;Urochloa;Urosaurus;Urostyla;Valeriana;Venatrix;Venturia;Vernicia;Verrucosispora;Viburnum;Vidua;Villarsia;Viscum;Vitivirus;Vombatus;Warmingia;Wiebesia;Wurmbea;Xantusia;Xenopsylla;Xerospermophilus;Zamia;Zeuzera;Zygaena;Zygnema;unclassified (derived from Alcaligenaceae);unclassified (derived from Astroviridae);unclassified (derived from Betaflexiviridae);unclassified (derived from Birnaviridae);unclassified (derived from Bunyaviridae);unclassified (derived from Caliciviridae);unclassified (derived from Chlorophyta);unclassified (derived from Coronaviridae);unclassified (derived from Cyprinidae);unclassified (derived from Desulfohalobiaceae);unclassified (derived from Gymnotiformes);unclassified (derived from Mimiviridae);unclassified (derived from Nemertea);unclassified (derived from Oscillatoriales);unclassified (derived from Placozoa);unclassified (derived from Planctomycetaceae);unclassified (derived from Porphyromonadaceae);unclassified (derived from Ptilodactylidae);unclassified (derived from Rhynchonellata);unclassified (derived from Secoviridae);unclassified (derived from Sphacelariales);unclassified (derived from Sphingobacteriaceae);Pelomonas;Oxalicibacterium;Telluria;Alkalispirillum;Auxenochlorella;Marinobacterium;Fontanesia;Lavandula;Odoribacter;Pieris;Glechoma;Isatis;Microvirus;Oligella;Jeotgalibacillus;Empedobacter;Bituminaria;Bavariicoccus;Berberis;Rarobacter;Spirobacillus;Marinilabilia;Seinonella;Shorea;Orobanche;Spirillum;Haemoproteus;Nymphaea;Asaia;Ureibacillus;Desulfocella;Candidatus Cardinium;Thiobacter;unclassified (derived from Thermomonosporaceae);Dehalobacter;Kozakia;Pleurozia;Acetitomaculum;Candidatus Glomeribacter;Pigmentiphaga;Chloroidium;Torenia;Isaria;Tulipa;Ascobolus;Galaxias;Lepocinclis;Aniba;Cathaya;Centranthus;Corethron;Datura;Hibiscus;Leptobrachium;Leucoraja;Licaria;Mantoniella;Mougeotia;Ocotea;Oleria;Prymnesium;Pseudolachnostylis;Rhodostemonodaphne;Thelypteris;unclassified (derived from Lauraceae);Albulina;Allisonia;Bdellomicrovirus;Boselaphus;Campanula;Carpodacus;Chamaeleo;Chroococcidiopsis;Colpophyllia;Crangonyx;Cronquistia;Cyclopogon;Deparia;Dimocarpus;Drypetes;Echinostrephus;Eustigmatos;Geodia;Guettarda;Haematococcus;Hensmania;Heterochromis;Homalodisca;Hunnemannia;Ictidomys;Ircinia;Italochrysa;Lemur;Linconia;Molineria;Myzus;Nitrososphaera;Oldenlandia;Oncideres;Paralabidochromis;Peredibacter;Pilocarpus;Plumeria;Poranthera;Porcellio;Prochlorothrix;Prosaptia;Pterocarya;Scada;Scomber;Scopulophila;Tricliceras;Trypodendron;unclassified (derived from Dothideomycetes);unclassified (derived from Pleuronectiformes);Nephrolepis;Takakia;Tineola;Abrodictyum;Bryopsis;Deltalipothrixvirus;Devescovina;Alkalimonas;Balneatrix;Commelina;Didymoglossum;Galax;Ichthyophthirius;Machilus;Macroscelides;Omegatetravirus;Oraesia;Phenacobius;Polystichum;Pseudoeurycea;Synurella;Terrapene;Trithuria;Spadella;Japonolirion;Grimmia;Elaphe;Taiwanofungus;Strigamia;Limbodessus;Rhodocyclus;Latimeria;Methyloversatilis;Novocrania;Octopus;Trillium;Marsilea;Hister;Styela;Alphalipothrixvirus;Delitschia;Lumbriculus;Parhyale;Potamotrygon;Rhabdosargus;Spongilla;Acidomonas;Acropora;Agave;Ammonia;Butomus;Chimaphila;Dicraeanthus;Elodes;Himantura;Hynobius;Leea;Macrostomum;Microcara;Modiolus;Myodes;Myurium;Papuacedrus;Passerculus;Pleurochrysis;Rymovirus;Saruma;Teleopsis;Vultur;unclassified (derived from Cystoviridae);Ctenolabrus;Ophiorrhiza;Stereochilus;Brueelia;Chtenopteryx;Cladiella;Desmodus;Dicrostonyx;Diplosoma;Dirofilaria;Eirmotus;Gloiocephala;Humicola;Madeleinea;Oplegnathus;Phlogophora;Prodoxus;Trogon;Geminocystis;unclassified (derived from Hepadnaviridae);Brachyteles;Draparnaldia;Phaeotheca;Anoplophora;Pagrus;Pediobius;Australopyrum;Carpiodes;Alpheus;Anthopleura;Apatides;Aphomia;Argas;Arrhyton;Ascaloptynx;Bryum;Chaenocephalus;Elaenia;Haematoderus;Jynx;Makaira;Mutisia;Nassella;Nestor;Noctiluca;Patiria;Phytopythium;Pollachius;Pontellina;Pseudo-nitzschia;Sycophila;Taeniatherum;Trachurus;Vinca;Pseudaminobacter;Marmota;Eublepharis;Methylovirgula;Bothrops;Corvus;Cydia;Dipodillus;Dipsadoboa;Douglasdeweya;Edwardsia;Flavisolibacter;Limnadia;Moina;Monochamus;Mugil;Pithys;Porphyrostachys;Sphenodon;Tyrophagus;Zuniga;unclassified (derived from Thiotrichales);Thiocystis;Carukia;Buttiauxella;Artamus;Bacopa;Callosobruchus;Dasyurus;Deltavirus;Eriocephalus;Eurycyde;Helix;Hyporhamphus;Lithospermum;Luidia;Monstera;Radix;Rhampholeon;Sitodiplosis;Spermatozopsis;Ulocladium;Valencia;Vogesella;Zymoseptoria;Balaustium;Characidium;Dacus;Eremopyrum;Fomitopsis;Haliplanella;Matoatoa;Mecistops;Methylomicrobium;Pedomicrobium;Priapella;Thespesia;